industry2_name,industry2_code,Unnamed: 0,symbol,net_profit_cagr,ps,type,percent,has_follow,tick_size,pb_ttm,float_shares,current,amplitude,pcf,current_year_percent,float_market_capital,market_capital,dividend_yield,lot_size,roe_ttm,total_percent,percent5m,income_cagr,amount,chg,issue_date_ts,main_net_inflows,volume,volume_ratio,pb,followers,turnover_rate,first_percent,name,pe_ttm,total_shares
通用机械,S6401,61,SZ002438,49.79653156482387,3.0985,11,-0.89,False,0.01,2.4466,454401962,11.1,2.23,27.3948,-16.4,5043861778,5391893332,0.45,100,11.37043700897903,59.35,0.0,29.43435031321353,45441684.4,-0.1,1277222400000,-1869603.0,4079814.0,1.26,2.418,20113.0,0.9,38.05,江苏神通,22.371,485756156
通用机械,S6401,62,SZ002552,-21.25370612826305,9.3474,11,-0.92,False,0.01,5.386,232344046,11.83,1.26,45.2653,-10.78,2748630064,3622728559,0.0,100,1.304351083411317,42.68,0.0,18.09006712093712,11224778.0,-0.11,1298563200000,165843.0,945000.0,0.75,5.377,15762.0,0.41,27.75,宝鼎科技,415.621,306232338
通用机械,S6401,63,SZ300718,15.06280399700983,5.9146,11,-1.0,False,0.01,3.582,168918750,14.85,4.87,53.5166,25.71,2508443438,4413746700,2.245,100,12.56180086447741,111.0,0.34,18.81206144082994,75149155.35,-0.15,1509897600000,-1233776.0,5066411.0,1.01,3.315,5427.0,3.0,44.02,长盛轴承,27.614,297222000
通用机械,S6401,64,SZ000816,56.57864052109049,1.9372,11,-1.08,False,0.01,1.8687,1336277472,2.76,1.43,30.5199,-30.13,3688125823,3931629158,0.0,100,2.976863617746774,57.55,0.0,35.70826654403119,39671061.76,-0.03,871833600000,-597883.0,14363301.0,0.67,1.865,47252.0,1.07,0.0,智慧农业,61.848,1424503318
通用机械,S6401,65,SZ300818,109.0219212817689,4.2886,11,-1.11,False,0.01,2.058,32643000,25.93,2.67,9.2384,-17.48,846432990,1815100000,0.273,100,5.938879302226245,3.08,0.0,44.64524300637747,13210920.31,-0.29,1581436800000,-412201.0,504121.0,1.13,2.047,1686.0,1.54,43.99,耐普矿机,35.144,70000000
通用机械,S6401,66,SZ300838,30.26445090630523,4.0841,11,-1.14,False,0.01,2.7735,51444000,15.6,1.71,35.1312,-17.16,802526400,2126904000,0.962,100,11.97237152355394,10.6,-0.13,27.13284508916214,12704830.0,-0.18,1591545600000,-1294487.0,812100.0,0.7000000000000001,2.704,1833.0,1.58,43.97,浙江力诺,30.125,136340000
通用机械,S6401,67,SZ300161,,2.9281,11,-1.15,False,0.01,2.4989,168004991,19.81,1.9,70.1675,14.97,3328178872,3936185708,0.0,100,-0.7604594325268681,2.13,0.0,21.25849392478651,23066152.0,-0.23,1294848000000,794066.0,1160100.0,0.62,2.498,27168.0,0.6900000000000001,7.38,华中数控,,198696906
通用机械,S6401,68,SZ300091,-6.507710913155218,4.042,11,-1.21,False,0.01,1.8479,988301115,4.09,2.9,,-2.15,4042151560,6090681635,0.291,100,2.257366024526363,49.14,0.0,-5.001100737392806,79160197.6,-0.05,1277395200000,-1681453.0,19279910.0,0.53,1.851,13623.0,1.95,16.13,金通灵,91.369,1489164214
通用机械,S6401,69,SH603187,35.42836434970609,4.9015,11,-1.22,False,0.01,4.328,184724721,42.18,2.95,37.335,-0.65,7791688732,10163902182,1.016,100,15.24085225777877,159.31,-0.02,32.03421842044642,47022210.0,-0.52,1543420800000,1245566.0,1113360.0,0.41,4.506,15667.0,0.6000000000000001,44.0,海容冷链,36.012,240964964
通用机械,S6401,70,SZ003025,66.55735735914956,7.0118,11,-1.23,False,0.01,3.9492,28140000,28.8,3.19,23.945,15.64,810432000,3241324800,1.339,100,,44.87,0.03,47.58909010205286,22591948.8,-0.36,1607616000000,-826540.0,780378.0,0.58,3.75,2763.0,2.77,44.0,思进智能,28.01,112546000
通用机械,S6401,71,SZ200570,144.9662788071665,0.4407,11,-1.24,False,0.01,0.46,150000000,2.39,1.65,23.0963,9.13,358500000,1341684639,0.0,100,3.363068782120241,-15.09,0.0,15.59016736849046,174007.3,-0.03,842544000000,0.0,72760.0,0.31,0.46,637.0,0.05,7.85,苏常柴B,14.762,561374326
通用机械,S6401,72,SH600218,116.3656899939896,0.6395000000000001,11,-1.26,False,0.01,1.4379,368755000,8.6,1.26,30.3708,-4.71,3171293000,3171293000,1.163,100,9.56678054290758,72.96,0.12,27.25447829845051,28565227.0,-0.11,912614400000,-2777663.0,3310800.0,0.84,1.414,23930.0,0.9,0.0,全柴动力,15.405,368755000
通用机械,S6401,73,SH603090,-38.92852243442464,3.8665,11,-1.29,False,0.01,2.7542,100000000,13.79,2.43,33.714,-7.82,1379000000,1379000000,0.0,100,1.368201121135068,39.14,0.0,4.434634657746961,10649316.0,-0.18,1472572800000,548796.0,766200.0,0.9400000000000001,2.752,3948.0,0.77,44.04,宏盛股份,200.642,100000000
通用机械,S6401,74,SZ002931,58.28600990575146,4.2464,11,-1.36,False,0.01,4.2854,178614184,13.04,4.01,116.4109,2.0,2329128959,2596149248,0.8220000000000001,100,15.0121559937748,100.96,0.08,40.24988285766391,39628834.72,-0.18,1522684800000,-1248214.0,3017876.0,0.8,4.14,8676.0,1.69,44.01,锋龙股份,27.956,199091200
通用机械,S6401,75,SZ002248,,7.9936,11,-1.38,False,0.01,36.6857,296620328,6.41,3.38,49.6821,10.71,1901336302,1971046796,0.0,100,-79.40808038412864,-9.29,0.0,73.50148943285532,15493746.0,-0.09,1213200000000,-851097.0,2417400.0,0.56,37.706,12955.0,0.81,63.37,华东数控,,307495600
通用机械,S6401,76,SZ300607,21.89153882745214,3.0739,11,-1.4,False,0.01,4.1014,173059757,34.61,3.05,,-0.4,5989598190,9212088532,1.017,100,22.15728126999366,361.64,0.06,49.03955367326842,111746301.75,-0.49,1486569600000,-13907190.0,3197620.0,1.03,6.567,27830.0,1.85,44.02,拓斯达,20.114,266168406
通用机械,S6401,77,SZ002514,,4.0795,11,-1.43,False,0.01,3.6769,405543559,4.14,3.33,22.6712,2.73,1678950334,2293701853,0.0,100,-47.34990704876379,-42.53,1.22,-1.555038861336366,30629931.04,-0.06,1291305600000,-1820466.0,7452616.0,0.99,3.664,9594.0,1.84,123.04,宝馨科技,,554034264
通用机械,S6401,78,SZ002532,288.8736409130069,1.3107,11,-1.43,False,0.01,1.9172,1209373901,8.29,3.09,40.7433,9.51,10025709639,38564130090,2.413,100,23.42947273591179,45.83,0.12,195.2265711498042,486004523.7,-0.12,1293724800000,-44770214.0,58276545.0,0.74,1.919,24565.0,4.82,12.53,天山铝业,15.258,4651885415
通用机械,S6401,79,SH603985,117.5993372998037,1.6729,11,-1.49,False,0.01,2.7754,264992000,16.55,2.38,19.5006,-33.68,4385617600,4385617600,2.789,100,38.67792358711552,51.06,-0.24,48.0484045814211,45982904.0,-0.25,1493913600000,-135886.0,2744800.0,0.56,2.64,9291.0,1.04,44.01,恒润股份,7.944,264992000
通用机械,S6401,80,SZ300260,65.9099404615303,,11,-1.51,False,0.01,,126680522,19.55,2.57,,16.83,2967955939,4429234452,0.729,100,7.236171840045922,5.72,0.15,42.69011034971876,64169107.0,-0.3,1315238400000,-2217611.0,3295306.0,0.58,3.873,11709.0,2.17,43.37,新莱应材,42.636,201940000
通用机械,S6401,81,SZ002871,-1.744509061137056,4.3532,11,-1.57,False,0.01,2.554,88263784,9.42,2.51,24.4285,-18.28,831444845,1593732120,3.295,100,9.067191431254628,22.92,0.64,10.91033378104296,7399875.2,-0.15,1494432000000,-366940.0,786318.0,1.1,2.355,4484.0,0.89,43.99,伟隆股份,26.254,169186000
通用机械,S6401,82,SZ002480,,2.135,11,-1.65,False,0.01,1.2043,643195496,4.17,1.89,11.779,-10.13,2682125218,3207433354,0.0,100,-0.640230506196054,-57.06,-0.24,-43.7985318571895,9234209.0,-0.07,1284998400000,-862861.0,2200200.0,0.49,1.205,18679.0,0.34,18.92,新筑股份,,769168670
通用机械,S6401,83,SH603339,-1.81353700642578,2.4228,11,-1.76,False,0.01,1.6191,309441175,9.48,2.59,15.3117,-13.78,2933502339,2933502339,1.108,100,6.614068491751222,0.92,-0.11,10.8080347877836,9403061.0,-0.17,1463587200000,9851.0,983824.0,0.62,1.591,11514.0,0.32,43.96,四方科技,24.567,309441175
通用机械,S6401,84,SH603666,44.86703182781238,12.7139,11,-1.79,False,0.01,5.8535,137543938,90.56,2.82,65.4423,-5.56,12455979025,13382020410,0.409,100,25.33122885235785,262.26,-0.13,38.19330226512574,40529735.0,-1.65,1528732800000,2918330.0,444096.0,0.74,5.854,15576.0,0.32,43.99,亿嘉和,37.235,147769660
通用机械,S6401,85,SZ300503,54.27275715975133,3.8362,11,-1.79,False,0.01,3.1241,198367672,12.08,3.25,20.3627,11.78,2396281478,3697359859,0.381,100,10.10413874474427,231.72,0.17,42.34441190776263,47250551.78,-0.22,1457452800000,-3963781.0,3868001.0,0.85,3.09,10938.0,1.95,44.04,昊志机电,38.659,306072836
通用机械,S6401,86,SH601002,144.2937760203933,1.6885,11,-1.8,False,0.01,1.17,849513780,4.91,2.2,14.1781,-3.54,4171112660,4710074620,1.018,100,16.11935611942529,-34.43,-0.2,11.29577578229954,41564908.0,-0.09,1169740800000,-4202973.0,8435106.0,1.01,1.177,58390.0,0.99,109.86,晋亿实业,8.682,959282000
通用机械,S6401,87,SZ300464,662.7547696255052,0.704,11,-1.81,False,0.01,2.1163,290352927,11.95,2.71,32.9745,-34.96,3469717478,4219809991,0.502,100,12.51457365254665,126.09,0.17,129.8855321568244,74283328.8,-0.22,1433865600000,-3054307.0,6211228.0,0.62,2.093,16955.0,2.14,44.02,星徽股份,17.627,353122175
通用机械,S6401,88,SZ002943,-68.0399393907182,4.5608,11,-1.82,False,0.01,2.1044,52852725,16.21,1.82,,-10.19,856742672,1621000000,0.0,100,-0.04295274273419401,-22.95,-0.37,-7.13645353509148,20036623.0,-0.3,1543420800000,-2334468.0,1229100.0,0.66,2.105,5767.0,2.33,44.01,宇晶股份,,100000000
通用机械,S6401,89,SZ300990,58.16614166807441,5.7263,11,-1.89,False,0.01,2.7117,13000000,78.39,1.83,36.6658,-8.32,1019070000,4076280000,,100,,-28.74,-0.15,57.19450530669006,47745911.96,-1.51,1620748800000,-2803516.0,604400.0,0.98,2.712,1472.0,4.65,20.96,同飞股份,28.742,52000000
通用机械,S6401,90,SZ300145,89.27741088811882,1.2471,11,-1.97,False,0.01,2.0009,1766318294,2.99,2.62,9.768,-2.92,5281291699,5751080326,0.0,100,-48.90087779256092,30.11,0.0,20.84973004730497,58123857.21,-0.06,1291824000000,-5227091.0,19316023.0,0.79,2.007,31589.0,1.09,10.9,中金环境,,1923438236
通用机械,S6401,91,SZ300488,58.84101936427331,6.4286,11,-1.99,False,0.01,2.5957,136718602,16.75,2.81,15.0961,2.39,2290036584,2775127957,0.896,100,9.176265143713549,85.99,0.06,25.65925118694947,16311142.46,-0.34,1435680000000,-208016.0,965272.0,0.85,2.538,15403.0,0.71,44.01,恒锋工具,28.531,165679281
通用机械,S6401,92,SZ002686,,1.7699,11,-2.0,False,0.01,1.9801,391502239,5.39,2.73,19.8298,-26.67,2110197068,3052028927,0.0,100,3.407048480220133,31.57,0.0,31.69120589491274,10291350.0,-0.11,1341244800000,-579926.0,1893400.0,1.04,1.982,29062.0,0.48,43.94,亿利达,71.762,566239133
通用机械,S6401,93,SZ002046,,1.6914,11,-2.03,False,0.01,1.6136,414820418,8.68,2.26,17.0604,-13.8,3600641228,4551349997,0.518,100,5.193065431400583,323.91,-0.12,30.52730352194008,45159478.0,-0.18,1117036800000,-5348115.0,5181800.0,0.63,1.613,28898.0,1.25,68.7,国机精工,31.92,524349078
通用机械,S6401,94,SZ000777,-34.0942348692006,3.5587,11,-2.05,False,0.01,2.9266,383406551,11.93,2.87,168.1922,-9.62,4574040153,4612109284,0.682,100,7.846107834213467,725.72,-0.08,23.61160673740581,38041422.04,-0.25,868464000000,-1197501.0,3171700.0,0.67,2.946,167520.0,0.8300000000000001,69.98,中核科技,39.194,386597593
通用机械,S6401,95,SH603088,21.5568495945593,3.7467,11,-2.13,False,0.01,3.546,307328000,5.51,2.31,19.2306,4.73,1693377280,1693377280,5.834,100,12.04330040079766,132.23,-0.18,16.81279273500167,14961890.0,-0.12,1415635200000,-370674.0,2696240.0,0.8300000000000001,2.931,9429.0,0.88,43.99,宁波精达,24.631,307328000
通用机械,S6401,96,SZ000880,54.23710445693886,0.6916,11,-2.19,False,0.01,1.6014,162162000,7.59,2.84,6.4239,-0.46,1230809580,2514723354,0.549,100,7.510985186566109,-71.75,-0.26,32.24078773842236,14350098.8,-0.17,891446400000,-1060251.0,1871900.0,1.39,1.588,8770.0,1.15,0.0,潍柴重机,21.905,331320600
通用机械,S6401,97,SH601177,322.6044249959587,1.5134,11,-2.21,False,0.01,1.7971,400060000,7.95,2.83,9.3522,-1.36,3180477000,3180477000,0.252,100,7.625810572125764,-48.67,-0.25,20.84730217597022,19028497.0,-0.18,1286726400000,263075.0,2372828.0,0.9400000000000001,1.799,8491.0,0.59,117.85,杭齿前进,24.199,400060000
通用机械,S6401,98,SH603331,45.83407517714724,1.6119,11,-2.37,False,0.01,2.0906,178158245,9.89,3.46,193.9957,-4.9,1761985043,1761985043,2.022,100,11.49513638788944,24.62,0.0,29.19086239975839,15139436.0,-0.24,1499184000000,-2566960.0,1528780.0,1.24,2.1,2558.0,0.86,44.03,百达精工,17.662,178158245
通用机械,S6401,99,SH603308,63.26975256540103,7.4816,11,-2.39,False,0.01,3.699,683146921,20.44,5.06,25.1157,-3.24,13963523065,13963523065,0.433,100,5.987117698726824,196.82,0.15,5.546585783878366,128187659.0,-0.5,1390320000000,-8323500.0,6278801.0,0.91,3.643,30280.0,0.92,34.06,应流股份,62.427,683146921
通用机械,S6401,100,SZ300984,6.990918587763151,3.751,11,-2.43,False,0.01,3.6859,12000000,46.98,3.26,34.2768,51.7,563760000,2255040000,,100,,-16.11,0.06,11.35954995530539,69416867.57,-1.17,1623945600000,-1075842.0,1459042.0,0.58,3.685,885.0,12.16,83.18,金沃股份,38.208,48000000
通用机械,S6401,101,SZ300971,92.5109566067408,7.236,11,-2.49,False,0.01,3.5639,19915411,35.23,3.38,77.9435,95.2,701619930,2959320000,1.135,100,,-28.79,0.03,42.34151521240248,52075135.78,-0.9,1618416000000,-3303504.0,1469993.0,0.71,3.424,1648.0,7.38,148.14,博亚精工,29.602,84000000
通用机械,S6401,102,SZ002877,-0.9273635180707,3.7067,11,-2.51,False,0.01,2.9712,205863891,6.6,3.1,,-7.95,1358701681,2194656301,0.5760000000000001,100,7.503874733252481,80.21,0.0,26.54018266259239,12006041.96,-0.17,1496592000000,-1206770.0,1799804.0,1.03,2.973,7305.0,0.87,44.05,智能自控,38.037,332523682
通用机械,S6401,103,SZ002347,,2.1988,11,-2.52,False,0.01,1.6681,316774985,4.26,2.97,10.8986,-0.93,1349461436,1904303760,2.347,100,2.962363201680686,-39.06,-0.23,16.46230833652662,15892344.0,-0.11,1264608000000,-3253759.0,3701600.0,0.91,1.671,11165.0,1.17,24.44,泰尔股份,56.057,447019662
通用机械,S6401,104,SZ300092,159.3587538908908,2.286,11,-2.58,False,0.01,2.9837,167208795,8.7,2.46,129.1038,-6.58,1454716517,2014911300,0.5750000000000001,100,13.87112262780744,9.6,-0.23,45.63061071036791,21446787.0,-0.23,1278518400000,-1083839.0,2442900.0,0.66,2.929,10489.0,1.46,20.56,科新机电,22.391,231599000
通用机械,S6401,105,SZ300700,,6.0376,11,-2.58,False,0.01,2.8386,77223360,12.84,4.25,152.6844,-19.75,991547942,1375584549,0.0,100,-1.386186524376154,33.7,-0.08,-18.07307824692417,33954969.9,-0.34,1505145600000,1221745.0,2628115.0,0.65,2.841,8218.0,3.4,44.04,岱勒新材,,107132753
通用机械,S6401,106,SZ300992,26.40204869020124,5.638500000000001,11,-2.58,False,0.01,4.1244,21529330,28.71,2.0,31.3275,206.73,618107064,2606868000,,100,16.70993329743057,-20.27,-0.28,28.76211032296123,63000977.69,-0.76,1621872000000,-2224392.0,2181831.0,0.76,4.125,1113.0,10.13,433.97,泰福泵业,36.655,90800000
通用机械,S6401,107,SZ300629,97.057619036092,8.5975,11,-2.59,False,0.01,3.2052,86320984,21.46,5.22,33.3123,-5.96,1852448317,2822555278,0.466,100,6.769771826750398,226.45,0.37,19.16822274043934,57444064.0,-0.5700000000000001,1490284800000,-822856.0,2642100.0,0.6000000000000001,3.156,8390.0,3.06,43.96,新劲刚,52.112,131526341
通用机械,S6401,108,SZ300853,39.47918078116253,8.0431,11,-2.62,False,0.01,4.6389,36732600,36.03,4.65,,0.29,1323475578,5293902312,1.018,100,20.65018760526454,79.42,0.22,42.66902007044961,79467366.5,-0.97,1595520000000,-1470996.0,2178485.0,0.55,4.521,3422.0,5.93,44.0,申昊科技,31.502,146930400
通用机械,S6401,109,SZ300345,-68.4853061094427,14.702,11,-2.64,False,0.01,4.8516,441295483,5.54,6.15,1824.2089,41.33,2444776976,2444776976,0.0,100,2.386943267512773,49.1,-0.18,35.8372204135021,151710453.18,-0.15,1343750400000,-551294.0,26850700.0,0.45,4.86,15949.0,6.08,-3.43,华民股份,205.681,441295483
通用机械,S6401,110,SH605259,71.96648565971249,2.3055,11,-2.7,False,0.01,2.6043,22000000,36.1,2.88,13.4877,33.21,794200000,3176800000,,100,,-7.48,-0.06,39.19455558954512,126018217.0,-1.0,1623686400000,-3636787.0,3482482.0,0.72,2.605,1671.0,15.83,43.99,绿田机械,25.153,88000000
通用机械,S6401,111,SZ300391,,3.5087,11,-2.75,False,0.01,7.8626,350336112,18.77,3.63,2047.1096,52.97,6575808822,6575808822,0.0,100,11.27384889124204,501.41,-0.05,105.0618016665366,165635896.96,-0.53,1406822400000,12794835.0,8737492.0,0.6000000000000001,7.854,12295.0,2.49,44.0,康跃科技,73.247,350336112
通用机械,S6401,112,SH600243,,2.7555,11,-2.82,False,0.01,1.5969,438850000,4.13,3.06,,48.56,1812450500,1812450500,0.0,100,4.676093769154098,-61.64,-0.48,1.212671873931658,11683561.0,-0.12,974649600000,-526264.0,2800801.0,0.35,1.595,8360.0,0.64,339.56,青海华鼎,34.949,438850000
通用机械,S6401,113,SZ002903,,5.1593,11,-2.84,False,0.01,3.0401,90541801,13.36,2.55,19.3603,4.57,1209638461,2035396000,0.749,100,11.33641632934599,33.31,-0.22,98.23129647770246,39634808.4,-0.39,1507824000000,-1447797.0,2952159.0,1.04,2.982,11507.0,3.26,43.98,宇环数控,27.963,152350000
通用机械,S6401,114,SZ300064,,4.475,11,-2.9,False,0.01,8.8326,696229777,2.01,3.38,226.3407,-63.32,1399421852,2423007956,0.0,100,-143.4993889928001,-70.3,0.0,-14.79082960581137,60416046.65,-0.06,1269532800000,-5489174.0,29798713.0,0.67,8.739,18001.0,4.28,36.4,*ST金刚,,1205476595
通用机械,S6401,115,SH603699,5.162538468530675,2.116,11,-2.97,False,0.01,2.6939,750000000,10.46,3.43,13.0912,-16.25,7845000000,7845000000,4.398,100,17.31627388060245,-42.63,0.0,13.09347375381884,53489146.0,-0.32,1389888000000,-1758769.0,5063770.0,1.14,2.696,12328.0,0.68,43.49,纽威股份,16.045,750000000
通用机械,S6401,116,SZ300606,-14.49054482221255,4.0784,11,-3.14,False,0.01,3.544,55449718,18.21,3.3,46.0167,-6.86,1009739365,1701433140,1.538,100,13.73299604319615,85.55,-0.27,4.156109689516763,16170874.0,-0.59,1486483200000,-753913.0,882400.0,0.52,3.36,4189.0,1.59,44.02,金太阳,25.414,93434000
通用机械,S6401,117,SZ002639,,2.9609,11,-3.15,False,0.01,2.1844,558672142,6.76,4.3,18.8094,2.27,3776623680,4556731905,0.0,100,-8.270510794697586,5.43,-0.29,16.38404256848445,143005192.9,-0.22,1323014400000,-839575.0,20999113.0,1.06,2.188,39955.0,3.76,-6.26,雪人股份,,674072767
通用机械,S6401,118,SZ000570,144.9662788071665,1.2701,11,-3.21,False,0.01,1.3259,411374326,5.73,3.72,66.5671,1.96,2357174888,3216674888,0.0,100,3.363068782120241,546.14,0.35,15.59016736849046,50275612.61,-0.19,772992000000,-1959332.0,8657767.0,0.5700000000000001,1.326,21715.0,2.1,-10.0,苏常柴A,42.549,561374326
通用机械,S6401,119,SH603269,,1.2931,11,-3.68,False,0.01,1.4079,112518866,10.74,3.68,,-5.79,1208452621,1208452621,1.862,100,8.247158809444743,-3.52,0.56,74.45363463466292,21944510.0,-0.41,1494950400000,-541343.0,2030681.0,2.57,1.408,3820.0,1.8,43.95,海鸥股份,19.083,112518866
通用机械,S6401,120,SZ300126,,4.397,11,-3.95,False,0.01,2.1503,210662529,7.3,3.82,299.1944,-4.95,1537836462,2218890480,0.137,100,1.736783656928624,-16.92,0.0,11.64593756693326,90796088.89,-0.3,1286899200000,-3359773.0,12314225.0,0.71,2.153,11880.0,5.85,8.09,锐奇股份,127.106,303957600
通用机械,S6401,121,SH600592,,2.9033,11,-4.42,False,0.01,1.8733,399553571,9.52,4.72,50.1614,-7.25,3803749996,3803749996,1.187,100,10.21550046545722,138.11,-0.1,24.93564075218886,41979331.0,-0.44,1028476800000,-10713738.0,4352194.0,2.4,1.831,29833.0,1.09,121.83,龙溪股份,18.684,399553571
通用机械,S6401,122,SZ300179,-10.64574120958729,9.3723,11,-4.9,False,0.01,3.3074,329381442,5.82,4.9,16.5978,-5.9,1916999992,2839822434,2.611,100,6.459075482233071,30.38,-0.34,-10.2439313909165,81014034.1,-0.3,1297699200000,-4360782.0,13608934.0,1.05,3.079,34773.0,4.13,32.32,四方达,46.595,487941999
通用机械,S6401,123,SZ300080,,2.3744,11,-5.14,False,0.01,2.2296,1091910760,5.17,4.22,28.0453,-15.52,5645178629,10759490300,0.0,100,-1.111247415090938,-68.14,-0.39,-2.83527191406403,188548287.0,-0.28,1277395200000,-24935401.0,36341224.0,1.09,2.228,15985.0,3.33,-3.25,易成新能,,2081139323
通用机械,S6401,124,SH603277,30.50923687583118,5.4474,11,-5.14,False,0.01,4.2934,408172500,22.88,5.18,32.9514,89.71,9338986800,9614633600,2.185,100,15.72776458173145,38.26,0.18,16.98472432578519,52990181.0,-1.24,1505059200000,-3960622.0,2295300.0,1.39,3.993,5834.0,0.56,43.98,XD银都股,27.598,420220000
通用机械,S6401,125,SZ002164,22.37113584711312,2.1466,11,-8.91,False,0.01,4.4619,473931456,5.42,7.56,11.2849,-9.67,2568708492,2884381394,0.0,100,239.8974230688504,-46.58,0.18,-44.80916509476906,127441373.47,-0.53,1187798400000,-4913130.0,23228007.0,4.17,4.479,18018.0,4.9,287.56,宁波东力,1.941,532173689
通信运营,S7301,0,SZ002467,,6.2941,11,0.0,False,0.01,2.8001,1179320060,4.36,1.15,26.6433,-24.16,5141835462,5955161734,3.44,100,12.333186155187,16.68,0.23,-1.915647834971034,28679663.26,0.0,1283875200000,2388148.0,6571261.0,0.75,2.55,32335.0,0.56,59.58,二六三,21.771,1365862783
通信运营,S7301,1,SZ000889,,1.4268,11,-1.45,False,0.01,1.616,869849676,4.07,1.69,26.9086,-22.92,3540288181,3810704842,0.0,100,2.502925572643089,193.95,0.0,0.587784026581128,40278483.16,-0.06,882374400000,-2793891.0,9839666.0,0.54,1.615,17553.0,1.13,0.0,中嘉博创,65.371,936291116
通信运营,S7301,2,SH600050,17.93642560208397,0.4399,11,-1.56,False,0.01,0.92,30755644212,4.43,1.56,1.264,-0.67,136247503859,137382510061,1.51,100,3.961569212283586,131.05,-0.23,5.195233778129293,206177151.0,-0.07,1034092800000,-34852495.0,46301418.0,0.8200000000000001,0.919,276714.0,0.15,24.78,中国联通,23.614,31011853287
通信运营,S7301,3,SZ300578,147.6740433733695,5.9097,11,-2.8,False,0.01,3.7455,138757174,28.09,3.94,20.1658,-29.62,3897689018,4884244116,0.356,100,10.93466180920513,344.73,-0.18,66.53293908693092,60651091.45,-0.81,1485273600000,-1505325.0,2133667.0,0.71,3.696,18354.0,1.54,44.02,会畅通讯,36.38,173878395
